day;mean;standard_deviation;dematerialized_deaths;total_deaths
61;2.883830426329012;0.5557309020757267;2.5652289627176037;2.725555772887454
62;2.772319844229687;0.6622146799746988;2.324738747462828;2.885882583057304
63;2.897063189807712;0.8541445111154155;2.244575342377903;2.4850655576326783
64;2.8421460219540085;0.62005220766173;2.6453923678025286;2.725555772887454
65;2.803636436832655;0.5948523726360069;2.324738747462828;2.6453923678025286
66;2.6562138542380107;0.5039840114404529;2.324738747462828;2.4049021525477534
67;2.8838168312442343;0.6702678428475562;2.6453923678025286;2.805719177972379
68;2.6615226769651614;0.5660310248015409;1.9239217220382028;2.004085127123128
69;2.7477995924424388;0.6577541138404923;2.805719177972379;3.046209393227154
70;2.691275947611938;0.3549047192968864;2.6453923678025286;2.966045988142229
71;2.665728947709509;0.5013558945807125;2.6453923678025286;2.805719177972379
72;2.8477062852871855;0.4335570676291752;3.2065362033970044;3.2866996084819298
73;2.735316097539803;0.7771084748779976;2.725555772887454;2.805719177972379
74;2.672310136884204;0.5530180542129873;2.805719177972379;2.805719177972379
75;2.711375067326702;0.5138350922102372;2.244575342377903;2.244575342377903
76;2.9474001682958924;0.5544217980968162;2.966045988142229;3.1263727983120795
77;2.6882009547961654;0.48821878529111334;3.2065362033970044;0.0
78;2.6813504545472138;0.5938955029171826;2.4850655576326783;0.0
79;2.588547698138583;0.41008519154334727;3.046209393227154;0.0
80;2.524264962986469;0.54916853154091;2.004085127123128;0.0
81;2.848061931493756;0.6059417028230963;0.0;0.0
82;2.787147842805701;0.5239347665866979;0.0;0.0
83;2.6940315726253004;0.5467961121130789;0.0;0.0
84;2.6759694792599396;0.5252835891440213;0.0;0.0
85;2.6300421373469596;0.5199541489433771;0.0;0.0
86;2.578732723529084;0.5395361882126433;0.0;0.0
87;2.4820599784694006;0.5816171620145381;0.0;0.0
88;2.643636573397024;0.4112354543440501;0.0;0.0
89;2.6437072076713006;0.398197201127784;0.0;0.0
90;2.7874501984499904;0.5272170617301396;0.0;0.0
