day;mean;standard_deviation;dematerialized_deaths;total_deaths
61;3.321717172467997;0.7044196352510969;2.886472017172989;3.3422307567266194
62;3.197766327672334;0.8728464682190303;1.9749545380657296;1.9749545380657296
63;3.382234007264194;0.8632658922564627;1.3672762186608898;1.6711153783633097
64;3.184810220138668;0.9493636059719628;2.7345524373217795;2.886472017172989
65;3.290274734497379;0.8884062495338263;1.3672762186608898;1.8230349582145196
66;3.1748059673236098;1.0296193458128209;1.8230349582145196;2.1268741179169397
67;3.0687688789244225;0.717674797371119;2.1268741179169397;2.2787936977681493
68;2.7371204985845288;0.7091436153820632;3.797989496280249;4.557587395536299
69;3.177591547744945;0.976459697518963;2.4307132776193594;3.0383915970241993
70;3.1379981231883223;0.7930136697206048;2.7345524373217795;3.0383915970241993
71;3.086452728242806;0.618767353529288;2.5826328574705695;3.1903111768754093
72;2.9824742863146905;0.7282883266889089;2.4307132776193594;2.4307132776193594
73;2.92559105921512;0.5904759284238099;2.1268741179169397;2.2787936977681493
74;2.9464997739312424;0.641838626224665;2.7345524373217795;3.1903111768754093
75;3.0932210713011874;0.6529929222466165;1.8230349582145196;1.9749545380657296
76;3.2294564787205156;0.8745501938769521;2.886472017172989;2.886472017172989
77;3.095302899952777;0.9546911318862797;1.6711153783633097;0.0
78;2.7808222130523945;0.8284587682180491;3.0383915970241993;0.0
79;3.0924822573561257;0.7252812525055339;1.9749545380657296;0.0
80;2.8274180189937788;0.5542694325421724;2.4307132776193594;0.0
81;2.8491768384525487;0.7024780741218889;0.0;0.0
82;2.963929332795918;0.6561041099525958;0.0;0.0
83;2.749675640838814;0.798826739678548;0.0;0.0
84;2.7869454583623186;0.6432377102220171;0.0;0.0
85;2.633413046848917;0.5789745815321614;0.0;0.0
86;2.5659585523475266;0.7837597341391777;0.0;0.0
87;3.067892207255741;0.8296471638709743;0.0;0.0
88;2.907369528987819;1.0372179789465035;0.0;0.0
89;2.8846550598238077;0.812378409186664;0.0;0.0
90;3.33017314306739;0.867993025313418;0.0;0.0
