day;mean;standard_deviation;dematerialized_deaths;total_deaths
61;3.1158735929164374;1.0054731466130997;3.4117549580110444;3.8991485234411933
62;2.9067047461911186;1.0719934176774082;2.6806646098658207;2.6806646098658207
63;2.7611582307301985;1.0774858879546334;4.142845306156268;4.142845306156268
64;2.4322909955754026;0.9233397713782745;2.924361392580895;3.655451740726119
65;2.9058115077017495;0.8623938693684612;2.924361392580895;3.4117549580110444
66;2.8351222755535304;1.0936496827978361;2.436967827150746;2.436967827150746
67;2.608085329062407;0.7807908773744392;2.6806646098658207;2.924361392580895
68;2.8726917730611556;0.7770552842091294;1.9495742617205967;1.9495742617205967
69;2.5416593374099237;0.7480682357470034;2.1932710444356713;2.6806646098658207
70;3.0164496691853553;0.8887796043399989;1.9495742617205967;2.1932710444356713
71;2.7238223177747716;0.8529941351718497;2.436967827150746;2.436967827150746
72;2.8148684858675455;1.1296838776516087;2.924361392580895;2.924361392580895
73;2.7350991370382713;0.8613386211960272;1.218483913575373;1.218483913575373
74;2.756590603179147;0.8501544727861244;2.924361392580895;2.924361392580895
75;2.6868701374546564;0.8510522878573824;2.924361392580895;2.924361392580895
76;2.5574799702191107;0.9870483029269491;1.7058774790055222;1.7058774790055222
77;2.745885904318409;0.7671372263616042;3.8991485234411933;0.0
78;2.5929819182277964;0.9156485334158858;2.6806646098658207;0.0
79;2.8612428292830736;0.6386878827249403;1.7058774790055222;0.0
80;2.6236515950939143;1.0700323485906382;1.9495742617205967;0.0
81;2.697800431853578;0.6068475857860097;0.0;0.0
82;2.745432809657854;0.9795418951281821;0.0;0.0
83;3.050714823704242;0.9450222938052012;0.0;0.0
84;2.454258247517005;0.8219234669363442;0.0;0.0
85;2.4790514995534148;0.8166206788281681;0.0;0.0
86;2.742735189728832;0.7659665885692528;0.0;0.0
87;2.697256937650291;0.8553238101219861;0.0;0.0
88;2.830754355516336;0.9634578484868842;0.0;0.0
89;2.6344614484332816;0.9185100154652835;0.0;0.0
90;2.6905107861006803;0.6655150347329744;0.0;0.0
